Filename,Predicted_Label,Classifier_Probability,Physics_Mechanism_Score,Domain_Alignment_Score,Comprehensive_Confidence,Confidence_Level,故障类型,Is_Corrected,Original_Prediction,Confidence_Improvement
G_72,B,0.414556086063385,0.5,1.0,0.6243668258190155,中置信度,滚动体故障,True,OR,0.32266682581901546
G_124,B,0.47384393215179443,0.5,1.0,0.6421531796455384,中置信度,滚动体故障,True,OR,0.3407531796455384
O_99,B,0.4981796443462372,0.5,1.0,0.6494538933038712,中置信度,滚动体故障,True,OR,0.34805389330387115
L_25,B,0.4334373474121094,0.5,1.0,0.6300312042236329,中置信度,滚动体故障,True,OR,0.3287312042236329
O_39,B,0.44434043765068054,0.5,1.0,0.6333021312952041,中置信度,滚动体故障,True,OR,0.33210213129520405
C_30,IR,0.3240199387073517,0.5,1.0,0.5972059816122055,低置信度,内圈故障,True,B,0.2960059816122055
G_68,B,0.42783835530281067,0.5,1.0,0.6283515065908432,中置信度,滚动体故障,True,OR,0.32715150659084313
O_126,B,0.5096946954727173,0.5,1.0,0.6529084086418151,中置信度,滚动体故障,True,OR,0.3518084086418151
I_57,IR,0.3075202405452728,0.5,0.8,0.5322560721635818,低置信度,内圈故障,True,B,0.23115607216358186
L_77,B,0.3495454490184784,0.5,1.0,0.6048636347055435,中置信度,滚动体故障,True,OR,0.3037636347055435
A_50,B,0.4232805669307709,0.5,1.0,0.6269841700792314,中置信度,滚动体故障,True,OR,0.32598417007923136
G_18,B,0.43152016401290894,0.5,1.0,0.6294560492038728,中置信度,滚动体故障,True,OR,0.32855604920387277
O_112,B,0.5153526067733765,0.5,1.0,0.654605782032013,中置信度,滚动体故障,True,OR,0.353705782032013
O_5,B,0.3480565845966339,0.5,1.0,0.6044169753789901,中置信度,滚动体故障,True,OR,0.3036169753789901
O_64,B,0.5021919012069702,0.5,1.0,0.6506575703620912,中置信度,滚动体故障,True,OR,0.35015757036209116
O_57,B,0.4133273661136627,0.5,1.0,0.6239982098340988,中置信度,滚动体故障,True,OR,0.32389820983409884
G_112,B,0.44389331340789795,0.5,1.0,0.6331679940223693,中置信度,滚动体故障,True,OR,0.33336799402236933
O_103,B,0.4545414447784424,0.5,1.0,0.6363624334335327,中置信度,滚动体故障,True,OR,0.3366624334335327
O_137,B,0.44609782099723816,0.5,1.0,0.6338293462991715,中置信度,滚动体故障,True,OR,0.3341293462991715
G_106,B,0.45159149169921875,0.5,1.0,0.6354774475097655,中置信度,滚动体故障,True,OR,0.3357774475097655
L_64,B,0.46530526876449585,0.5,1.0,0.6395915806293488,中置信度,滚动体故障,True,OR,0.33999158062934887
G_148,B,0.4104102849960327,0.5,1.0,0.6231230854988098,中置信度,滚动体故障,True,OR,0.3236230854988098
G_50,B,0.4837479889392853,0.5,1.0,0.6451243966817857,中置信度,滚动体故障,True,OR,0.3457243966817857
O_0,B,0.4578791558742523,0.5,1.0,0.6373637467622757,中置信度,滚动体故障,True,OR,0.3380637467622757
G_57,B,0.413097620010376,0.5,1.0,0.6239292860031127,中置信度,滚动体故障,True,OR,0.3247292860031127
J_10,IR,0.29595568776130676,0.5,1.0,0.588786706328392,低置信度,内圈故障,True,B,0.289586706328392
L_7,B,0.3962239623069763,0.5,1.0,0.6188671886920929,中置信度,滚动体故障,True,OR,0.3197671886920929
L_197,B,0.4002481997013092,0.5,1.0,0.6200744599103927,中置信度,滚动体故障,True,OR,0.3209744599103927
B_5,B,0.4428308606147766,0.5,1.0,0.6328492581844329,中置信度,滚动体故障,True,OR,0.33384925818443295
F_88,OR,0.3371223211288452,0.5,1.0,0.6011366963386535,中置信度,外圈故障,True,IR,0.3022366963386535
G_79,B,0.3866829574108124,0.5,1.0,0.6160048872232438,中置信度,滚动体故障,True,OR,0.31720488722324375
B_88,B,0.4665861129760742,0.5,1.0,0.6399758338928223,中置信度,滚动体故障,True,OR,0.3411758338928223
G_165,B,0.42579615116119385,0.5,1.0,0.6277388453483581,中置信度,滚动体故障,True,OR,0.3290388453483581
F_186,OR,0.34232205152511597,0.5,1.0,0.6026966154575348,中置信度,外圈故障,True,IR,0.30409661545753486
G_166,B,0.45599955320358276,0.5,1.0,0.6367998659610747,中置信度,滚动体故障,True,OR,0.33829986596107475
B_57,B,0.4719124436378479,0.5,1.0,0.6415737330913545,中置信度,滚动体故障,True,OR,0.34327373309135445
B_49,B,0.4219798445701599,0.5,1.0,0.6265939533710481,中置信度,滚动体故障,True,OR,0.3284939533710481
L_153,B,0.42504286766052246,0.5,1.0,0.6275128602981568,中置信度,滚动体故障,True,OR,0.3295128602981568
J_23,IR,0.25472888350486755,0.5,1.0,0.5764186650514602,低置信度,内圈故障,True,B,0.27841866505146023
P_173,IR,0.3056303560733795,0.5,0.8,0.5316891068220139,低置信度,内圈故障,True,B,0.23398910682201385
F_67,OR,0.34366780519485474,0.5,0.6,0.48310034155845644,低置信度,外圈故障,True,IR,0.18540034155845642
B_163,B,0.40850216150283813,0.5,1.0,0.6225506484508514,中置信度,滚动体故障,True,OR,0.3248506484508514
G_86,B,0.43818649649620056,0.5,1.0,0.6314559489488603,中置信度,滚动体故障,True,OR,0.33405594894886026
O_98,B,0.4277213215827942,0.5,1.0,0.6283163964748382,中置信度,滚动体故障,True,OR,0.33101639647483816
B_170,B,0.4546673893928528,0.5,1.0,0.6364002168178557,中置信度,滚动体故障,True,OR,0.33910021681785574
G_164,B,0.3551492393016815,0.5,1.0,0.6065447717905044,中置信度,滚动体故障,True,OR,0.30934477179050435
B_134,B,0.4695415794849396,0.5,1.0,0.6408624738454818,中置信度,滚动体故障,True,OR,0.3437624738454818
G_11,B,0.4107455909252167,0.5,1.0,0.623223677277565,中置信度,滚动体故障,True,OR,0.326223677277565
L_125,B,0.4312245547771454,0.5,1.0,0.6293673664331436,中置信度,滚动体故障,True,OR,0.33236736643314363
O_70,B,0.4157049059867859,0.5,1.0,0.6247114717960358,中置信度,滚动体故障,True,OR,0.3277114717960358
L_57,B,0.445730596780777,0.5,1.0,0.6337191790342331,中置信度,滚动体故障,True,OR,0.33691917903423313
G_96,B,0.42192342877388,0.5,1.0,0.6265770286321639,中置信度,滚动体故障,True,OR,0.3298770286321639
F_125,OR,0.33295005559921265,0.5,0.6,0.4798850166797638,低置信度,外圈故障,True,IR,0.18318501667976378
F_16,OR,0.3400839567184448,0.5,1.0,0.6020251870155334,中置信度,外圈故障,True,IR,0.30542518701553345
E_185,B,0.3301038146018982,0.5,1.0,0.5990311443805694,低置信度,滚动体故障,True,IR,0.3026311443805694
L_168,B,0.4428739845752716,0.5,1.0,0.6328621953725815,中置信度,滚动体故障,True,OR,0.3365621953725815
G_76,B,0.4783543646335602,0.5,1.0,0.6435063093900681,中置信度,滚动体故障,True,OR,0.3473063093900681
F_63,OR,0.33913031220436096,0.5,0.8,0.5417390936613082,低置信度,外圈故障,True,IR,0.24573909366130825
B_41,B,0.40889570116996765,0.5,1.0,0.6226687103509903,中置信度,滚动体故障,True,OR,0.32676871035099025
G_100,B,0.4454752802848816,0.5,1.0,0.6336425840854645,中置信度,滚动体故障,True,OR,0.33794258408546446
G_46,B,0.47267666459083557,0.5,1.0,0.6418029993772507,中置信度,滚动体故障,True,OR,0.3461029993772507
G_138,B,0.39988818764686584,0.5,1.0,0.6199664562940597,中置信度,滚动体故障,True,OR,0.3243664562940597
O_100,B,0.46615320444107056,0.5,1.0,0.6398459613323211,中置信度,滚动体故障,True,OR,0.3442459613323211
G_105,B,0.35260283946990967,0.5,1.0,0.6057808518409729,中置信度,滚动体故障,True,OR,0.31038085184097286
O_129,B,0.4609537720680237,0.5,1.0,0.6382861316204071,中置信度,滚动体故障,True,OR,0.34288613162040715
L_81,B,0.40727296471595764,0.5,1.0,0.6221818894147872,中置信度,滚动体故障,True,OR,0.32688188941478724
F_104,OR,0.330360472202301,0.5,0.8,0.5391081416606903,低置信度,外圈故障,True,IR,0.24380814166069031
J_15,IR,0.3251942992210388,0.5,1.0,0.5975582897663116,低置信度,内圈故障,True,B,0.30225828976631164
O_116,B,0.47709256410598755,0.5,1.0,0.6431277692317963,中置信度,滚动体故障,True,OR,0.34782776923179626
O_190,B,0.4428713619709015,0.5,1.0,0.6328614085912705,中置信度,滚动体故障,True,OR,0.3376614085912705
O_48,B,0.44468310475349426,0.5,1.0,0.6334049314260484,中置信度,滚动体故障,True,OR,0.33860493142604836
L_129,B,0.4261668622493744,0.5,1.0,0.6278500586748124,中置信度,滚动体故障,True,OR,0.33315005867481234
F_65,OR,0.32385018467903137,0.5,1.0,0.5971550554037094,低置信度,外圈故障,True,IR,0.30245505540370937
F_81,OR,0.30236199498176575,0.5,0.6,0.47070859849452973,低置信度,外圈故障,True,IR,0.1760085984945297
L_103,B,0.4287307560443878,0.5,1.0,0.6286192268133164,中置信度,滚动体故障,True,OR,0.3340192268133164
B_29,B,0.40348169207572937,0.5,1.0,0.6210445076227188,中置信度,滚动体故障,True,OR,0.3264445076227188
G_157,B,0.40144240856170654,0.5,1.0,0.620432722568512,中置信度,滚动体故障,True,OR,0.32583272256851203
B_84,B,0.4428110122680664,0.5,1.0,0.63284330368042,中置信度,滚动体故障,True,OR,0.33824330368042
G_58,B,0.434734046459198,0.5,1.0,0.6304202139377595,中置信度,滚动体故障,True,OR,0.3358202139377595
O_117,B,0.4267643392086029,0.5,1.0,0.6280293017625809,中置信度,滚动体故障,True,OR,0.33372930176258087
O_158,B,0.43540823459625244,0.5,1.0,0.6306224703788756,中置信度,滚动体故障,True,OR,0.33632247037887564
F_33,OR,0.3785737454891205,0.5,1.0,0.6135721236467362,中置信度,外圈故障,True,IR,0.3193721236467362
O_41,B,0.36376166343688965,0.5,1.0,0.6091284990310668,中置信度,滚动体故障,True,OR,0.3149284990310668
O_104,B,0.3932414948940277,0.5,1.0,0.6179724484682083,中置信度,滚动体故障,True,OR,0.32397244846820833
G_117,B,0.39561736583709717,0.5,1.0,0.6186852097511291,中置信度,滚动体故障,True,OR,0.32478520975112907
L_16,B,0.4568639099597931,0.5,1.0,0.637059172987938,中置信度,滚动体故障,True,OR,0.343159172987938
L_157,B,0.4589855968952179,0.5,1.0,0.6376956790685653,中置信度,滚动体故障,True,OR,0.3438956790685653
E_68,B,0.33726009726524353,0.5,1.0,0.601178029179573,中置信度,滚动体故障,True,IR,0.30757802917957294
B_104,B,0.491115540266037,0.5,1.0,0.647334662079811,中置信度,滚动体故障,True,OR,0.353734662079811
F_181,OR,0.37080737948417664,0.5,1.0,0.6112422138452529,中置信度,外圈故障,True,IR,0.3176422138452529
B_61,B,0.4408203363418579,0.5,1.0,0.6322461009025573,中置信度,滚动体故障,True,OR,0.3388461009025573
L_102,NORMAL,0.5251853466033936,0.5,1.0,0.657555603981018,中置信度,正常,True,B,0.36435560398101796
O_9,B,0.49069467186927795,0.5,1.0,0.6472084015607833,中置信度,滚动体故障,True,OR,0.3540084015607833
F_55,B,0.3539198338985443,0.5,0.6,0.4861759501695633,低置信度,滚动体故障,True,IR,0.19307595016956325
O_18,B,0.4285982549190521,0.5,1.0,0.6285794764757155,中置信度,滚动体故障,True,OR,0.33557947647571557
O_189,B,0.4139535427093506,0.5,1.0,0.6241860628128051,中置信度,滚动体故障,True,OR,0.3312860628128051
G_149,B,0.44996052980422974,0.5,1.0,0.6349881589412689,中置信度,滚动体故障,True,OR,0.3421881589412689
B_87,B,0.4113311171531677,0.5,1.0,0.6233993351459504,中置信度,滚动体故障,True,OR,0.33059933514595036
L_145,B,0.4188624918460846,0.5,1.0,0.6256587475538253,中置信度,滚动体故障,True,OR,0.3329587475538253
B_51,B,0.4339333772659302,0.5,1.0,0.630180013179779,中置信度,滚动体故障,True,OR,0.337580013179779
F_4,B,0.38150671124458313,0.5,0.6,0.4944520133733749,低置信度,滚动体故障,True,IR,0.20185201337337488
B_12,B,0.4339621067047119,0.5,1.0,0.6301886320114136,中置信度,滚动体故障,True,OR,0.3379886320114136
F_112,OR,0.3950030207633972,0.5,0.8,0.5585009062290192,低置信度,外圈故障,True,IR,0.26660090622901916
G_191,B,0.47647780179977417,0.5,1.0,0.6429433405399323,中置信度,滚动体故障,True,OR,0.3511433405399323
G_81,B,0.4129645824432373,0.5,1.0,0.6238893747329712,中置信度,滚动体故障,True,OR,0.3321893747329712
L_135,B,0.44683268666267395,0.5,1.0,0.6340498059988022,中置信度,滚动体故障,True,OR,0.34254980599880225
L_91,B,0.44227269291877747,0.5,1.0,0.6326818078756333,中置信度,滚动体故障,True,OR,0.3414818078756333
B_108,B,0.38821709156036377,0.5,1.0,0.6164651274681091,中置信度,滚动体故障,True,OR,0.3253651274681091
O_26,B,0.42752376198768616,0.5,1.0,0.6282571285963059,中置信度,滚动体故障,True,OR,0.33715712859630587
G_52,B,0.3924575746059418,0.5,1.0,0.6177372723817824,中置信度,滚动体故障,True,OR,0.32673727238178246
B_160,B,0.39488646388053894,0.5,1.0,0.6184659391641616,中置信度,滚动体故障,True,OR,0.3274659391641616
L_38,B,0.4240097999572754,0.5,1.0,0.6272029399871826,中置信度,滚动体故障,True,OR,0.33650293998718256
O_7,B,0.3750974237918854,0.5,1.0,0.6125292271375655,中置信度,滚动体故障,True,OR,0.3219292271375655
O_13,B,0.443718284368515,0.5,1.0,0.6331154853105545,中置信度,滚动体故障,True,OR,0.3425154853105545
L_117,B,0.46225911378860474,0.5,1.0,0.6386777341365815,中置信度,滚动体故障,True,OR,0.3481777341365815
F_130,B,0.35052332282066345,0.5,0.6,0.485156996846199,低置信度,滚动体故障,True,IR,0.19465699684619903
O_12,B,0.4556366503238678,0.5,1.0,0.6366909950971604,中置信度,滚动体故障,True,OR,0.34629099509716044
A_178,B,0.348206490278244,0.5,1.0,0.6044619470834731,中置信度,滚动体故障,True,IR,0.3143619470834731
O_40,B,0.45288679003715515,0.5,1.0,0.6358660370111466,中置信度,滚动体故障,True,OR,0.3457660370111466
B_13,B,0.4239012897014618,0.5,1.0,0.6271703869104386,中置信度,滚动体故障,True,OR,0.3373703869104386
O_178,B,0.44490358233451843,0.5,1.0,0.6334710747003556,中置信度,滚动体故障,True,OR,0.34377107470035556
B_179,B,0.43858957290649414,0.5,1.0,0.6315768718719483,中置信度,滚动体故障,True,OR,0.3418768718719483
L_154,NORMAL,0.5376212000846863,0.5,1.0,0.661286360025406,中置信度,正常,True,B,0.37168636002540595
G_8,B,0.379280686378479,0.5,1.0,0.6137842059135437,中置信度,滚动体故障,True,OR,0.32418420591354363
L_15,B,0.40524822473526,0.5,1.0,0.621574467420578,中置信度,滚动体故障,True,OR,0.332074467420578
G_184,B,0.4282671809196472,0.5,1.0,0.6284801542758942,中置信度,滚动体故障,True,OR,0.3391801542758942
G_141,B,0.4135098457336426,0.5,1.0,0.6240529537200927,中置信度,滚动体故障,True,OR,0.3348529537200927
O_168,B,0.5248898267745972,0.5,1.0,0.6574669480323792,中置信度,滚动体故障,True,OR,0.36826694803237914
F_193,OR,0.33667364716529846,0.5,0.6,0.48100209414958955,低置信度,外圈故障,True,IR,0.19180209414958954
L_179,B,0.4111337959766388,0.5,1.0,0.6233401387929915,中置信度,滚动体故障,True,OR,0.33434013879299157
B_70,B,0.3839765787124634,0.5,1.0,0.6151929736137389,中置信度,滚动体故障,True,OR,0.32619297361373895
G_33,B,0.41212254762649536,0.5,1.0,0.6236367642879486,中置信度,滚动体故障,True,OR,0.33493676428794855
L_105,B,0.4169483184814453,0.5,1.0,0.6250844955444337,中置信度,滚动体故障,True,OR,0.33638449554443367
B_178,B,0.4540594220161438,0.5,1.0,0.636217826604843,中置信度,滚动体故障,True,OR,0.347617826604843
L_13,B,0.4308035671710968,0.5,1.0,0.6292410701513291,中置信度,滚动体故障,True,OR,0.3406410701513291
G_178,B,0.41667401790618896,0.5,1.0,0.6250022053718567,中置信度,滚动体故障,True,OR,0.3365022053718567
F_169,OR,0.3610997796058655,0.5,0.8,0.5483299338817597,低置信度,外圈故障,True,IR,0.2598299338817597
I_169,IR,0.27536121010780334,0.5,0.8,0.522608363032341,低置信度,内圈故障,True,B,0.23430836303234104
G_171,B,0.4693748950958252,0.5,1.0,0.6408124685287475,中置信度,滚动体故障,True,OR,0.3526124685287475
B_26,B,0.40694254636764526,0.5,1.0,0.6220827639102935,中置信度,滚动体故障,True,OR,0.3338827639102935
L_133,B,0.38688281178474426,0.5,1.0,0.6160648435354232,中置信度,滚动体故障,True,OR,0.32816484353542325
G_101,B,0.3877243995666504,0.5,1.0,0.6163173198699952,中置信度,滚动体故障,True,OR,0.32861731986999515
G_83,B,0.3969724774360657,0.5,1.0,0.6190917432308196,中置信度,滚动体故障,True,OR,0.3313917432308196
O_66,NORMAL,0.5454678535461426,0.5,1.0,0.6636403560638429,中置信度,正常,True,B,0.3761403560638429
I_135,IR,0.40697813034057617,0.5,1.0,0.6220934391021729,中置信度,内圈故障,True,B,0.33469343910217286
G_198,B,0.3788088262081146,0.5,1.0,0.6136426478624344,中置信度,滚动体故障,True,OR,0.3264426478624344
G_118,B,0.3980255424976349,0.5,1.0,0.6194076627492904,中置信度,滚动体故障,True,OR,0.33220766274929037
B_79,B,0.4250156581401825,0.5,1.0,0.6275046974420548,中置信度,滚动体故障,True,OR,0.3403046974420548
G_73,B,0.37365731596946716,0.5,1.0,0.6120971947908401,中置信度,滚动体故障,True,OR,0.3249971947908401
O_8,B,0.422214150428772,0.5,1.0,0.6266642451286315,中置信度,滚动体故障,True,OR,0.3395642451286315
B_122,B,0.40639054775238037,0.5,1.0,0.6219171643257141,中置信度,滚动体故障,True,OR,0.33481716432571407
G_113,B,0.4082220196723938,0.5,1.0,0.6224666059017181,中置信度,滚动体故障,True,OR,0.3356666059017181
L_108,B,0.37910377979278564,0.5,1.0,0.6137311339378357,中置信度,滚动体故障,True,OR,0.32693113393783574
L_26,B,0.39560243487358093,0.5,1.0,0.6186807304620743,中置信度,滚动体故障,True,OR,0.33198073046207427
G_121,B,0.40757089853286743,0.5,1.0,0.6222712695598602,中置信度,滚动体故障,True,OR,0.3356712695598602
B_181,B,0.37461012601852417,0.5,1.0,0.6123830378055573,中置信度,滚动体故障,True,OR,0.32578303780555723
I_140,IR,0.4624539613723755,0.5,1.0,0.6387361884117126,中置信度,内圈故障,True,B,0.35223618841171267
G_45,B,0.38130882382392883,0.5,1.0,0.6143926471471786,中置信度,滚动体故障,True,OR,0.3278926471471786
L_85,B,0.30540522933006287,0.5,1.0,0.5916215687990188,低置信度,滚动体故障,True,OR,0.30512156879901886
G_42,B,0.37237200140953064,0.5,1.0,0.6117116004228591,中置信度,滚动体故障,True,OR,0.3253116004228591
B_142,B,0.4102768898010254,0.5,1.0,0.6230830669403076,中置信度,滚动体故障,True,OR,0.33688306694030756
O_105,B,0.43896549940109253,0.5,1.0,0.6316896498203277,中置信度,滚动体故障,True,OR,0.3454896498203277
B_64,B,0.35880547761917114,0.5,1.0,0.6076416432857513,中置信度,滚动体故障,True,OR,0.3214416432857513
L_54,B,0.3972613215446472,0.5,1.0,0.6191783964633941,中置信度,滚动体故障,True,OR,0.3330783964633941
G_41,B,0.38467803597450256,0.5,1.0,0.6154034107923507,中置信度,滚动体故障,True,OR,0.32940341079235075
B_31,B,0.41758468747138977,0.5,1.0,0.625275406241417,中置信度,滚动体故障,True,OR,0.339275406241417
B_102,B,0.41790521144866943,0.5,1.0,0.6253715634346009,中置信度,滚动体故障,True,OR,0.3394715634346009
I_73,IR,0.2732989490032196,0.5,0.8,0.5219896847009659,低置信度,内圈故障,True,B,0.23618968470096585
G_126,B,0.3693908751010895,0.5,1.0,0.6108172625303268,中置信度,滚动体故障,True,OR,0.32511726253032674
A_48,B,0.32856717705726624,0.5,1.0,0.5985701531171799,低置信度,滚动体故障,True,IR,0.31287015311717986
