filename,original_prediction,corrected_prediction,original_confidence,corrected_confidence,improvement,validation_reason,all_hypotheses
G_131,OR,B,0.2805,0.6115031033754348,0.33100310337543476,有效修正(改善0.331),"{'B': {'classifier_prob': 0.371677, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6115031033754348}, 'IR': {'classifier_prob': 0.043420997, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2130262989550829}, 'NORMAL': {'classifier_prob': 0.31665385, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2949961543083191}, 'OR': {'classifier_prob': 0.2682482, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.28047446012496946}}"
G_20,OR,B,0.2805,0.613695102930069,0.333195102930069,有效修正(改善0.333),"{'B': {'classifier_prob': 0.37898368, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.613695102930069}, 'IR': {'classifier_prob': 0.03131643, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20939492881298066}, 'NORMAL': {'classifier_prob': 0.3213796, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.29641388058662416}, 'OR': {'classifier_prob': 0.26832038, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2804961144924164}}"
O_37,B,NORMAL,0.2799,0.6729299187660218,0.39302991876602184,有效修正(改善0.393),"{'B': {'classifier_prob': 0.2661986, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2798595815896988}, 'IR': {'classifier_prob': 0.011146199, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20334385968744756}, 'NORMAL': {'classifier_prob': 0.57643306, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6729299187660218}, 'OR': {'classifier_prob': 0.14622208, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.24386662542819978}}"
I_59,IR,OR,0.2797,0.7058388352394105,0.4261388352394105,有效修正(改善0.426),"{'B': {'classifier_prob': 0.048102487, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.21443074606359006}, 'IR': {'classifier_prob': 0.26576388, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.279729163646698}, 'NORMAL': {'classifier_prob': 4.181219e-06, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2000012543657249}, 'OR': {'classifier_prob': 0.68612945, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.7058388352394105}}"
O_78,OR,B,0.2796,0.6180959820747376,0.3384959820747376,有效修正(改善0.338),"{'B': {'classifier_prob': 0.39365327, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6180959820747376}, 'IR': {'classifier_prob': 0.032119736, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2096359208226204}, 'NORMAL': {'classifier_prob': 0.30880153, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2926404595375061}, 'OR': {'classifier_prob': 0.2654255, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.27962765097618103}}"
G_173,OR,B,0.2795,0.618916031718254,0.339416031718254,有效修正(改善0.339),"{'B': {'classifier_prob': 0.39638677, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.618916031718254}, 'IR': {'classifier_prob': 0.025417965, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20762538947165013}, 'NORMAL': {'classifier_prob': 0.31303346, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.29391003847122193}, 'OR': {'classifier_prob': 0.2651618, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2795485436916351}}"
O_65,OR,B,0.2792,0.6152859836816787,0.33608598368167875,有效修正(改善0.336),"{'B': {'classifier_prob': 0.3842866, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6152859836816787}, 'IR': {'classifier_prob': 0.02130325, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2063909748569131}, 'NORMAL': {'classifier_prob': 0.3305488, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.29916463792324066}, 'OR': {'classifier_prob': 0.2638613, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.27915838956832884}}"
B_83,OR,B,0.279,0.6151238888502121,0.33612388885021205,有效修正(改善0.336),"{'B': {'classifier_prob': 0.3837463, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6151238888502121}, 'IR': {'classifier_prob': 0.029280286, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2087840858846903}, 'NORMAL': {'classifier_prob': 0.32374522, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2971235662698746}, 'OR': {'classifier_prob': 0.26322818, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2789684534072876}}"
A_111,IR,B,0.2786,0.6094547808170319,0.33085478081703185,有效修正(改善0.331),"{'B': {'classifier_prob': 0.36484927, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6094547808170319}, 'IR': {'classifier_prob': 0.26213443, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2786403298377991}, 'NORMAL': {'classifier_prob': 0.030977763, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2092933289706707}, 'OR': {'classifier_prob': 0.3420385, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.30261155366897585}}"
G_1,OR,B,0.2784,0.6046674042940139,0.3262674042940139,有效修正(改善0.326),"{'B': {'classifier_prob': 0.34889135, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6046674042940139}, 'IR': {'classifier_prob': 0.04722458, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.21416737437248232}, 'NORMAL': {'classifier_prob': 0.3426683, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3028004884719849}, 'OR': {'classifier_prob': 0.26121587, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.278364759683609}}"
B_109,OR,B,0.2783,0.610760936141014,0.332460936141014,有效修正(改善0.332),"{'B': {'classifier_prob': 0.36920312, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.610760936141014}, 'IR': {'classifier_prob': 0.026945919, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.208083775639534}, 'NORMAL': {'classifier_prob': 0.34269607, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.30280882120132446}, 'OR': {'classifier_prob': 0.26115492, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.27834647595882417}}"
L_106,OR,B,0.2782,0.6111137002706528,0.3329137002706528,有效修正(改善0.333),"{'B': {'classifier_prob': 0.370379, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6111137002706528}, 'IR': {'classifier_prob': 0.026197273, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20785918198525907}, 'NORMAL': {'classifier_prob': 0.34285364, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3028560906648636}, 'OR': {'classifier_prob': 0.26057005, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2781710147857666}}"
A_98,IR,B,0.2779,0.614081984758377,0.3361819847583771,有效修正(改善0.336),"{'B': {'classifier_prob': 0.38027328, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.614081984758377}, 'IR': {'classifier_prob': 0.259758, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2779273986816406}, 'NORMAL': {'classifier_prob': 0.014609904, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2043829712085426}, 'OR': {'classifier_prob': 0.34535885, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3036076545715332}}"
B_187,OR,B,0.2779,0.6119857937097549,0.33408579370975494,有效修正(改善0.334),"{'B': {'classifier_prob': 0.37328598, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6119857937097549}, 'IR': {'classifier_prob': 0.0212767, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20638300981372595}, 'NORMAL': {'classifier_prob': 0.34574816, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.30372444689273836}, 'OR': {'classifier_prob': 0.2596892, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2779067635536194}}"
O_45,OR,B,0.2777,0.6200877010822297,0.34238770108222966,有效修正(改善0.342),"{'B': {'classifier_prob': 0.40029234, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6200877010822297}, 'IR': {'classifier_prob': 0.026029645, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20780889336019756}, 'NORMAL': {'classifier_prob': 0.314701, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.29441029727458956}, 'OR': {'classifier_prob': 0.25897694, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2776930809020996}}"
B_168,OR,B,0.2776,0.6045159310102463,0.32691593101024624,有效修正(改善0.327),"{'B': {'classifier_prob': 0.34838644, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6045159310102463}, 'IR': {'classifier_prob': 0.023745507, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20712365210056305}, 'NORMAL': {'classifier_prob': 0.3692889, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3107866674661636}, 'OR': {'classifier_prob': 0.25857922, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.27757376730442046}}"
B_6,B,NORMAL,0.2774,0.6771505892276763,0.39975058922767637,有效修正(改善0.400),"{'B': {'classifier_prob': 0.2581298, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2774389415979385}, 'IR': {'classifier_prob': 0.010525063, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20315751880407334}, 'NORMAL': {'classifier_prob': 0.59050196, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6771505892276763}, 'OR': {'classifier_prob': 0.14084323, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.24225296825170517}}"
G_187,OR,B,0.2773,0.6087632179260254,0.3314632179260254,有效修正(改善0.331),"{'B': {'classifier_prob': 0.36254406, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6087632179260254}, 'IR': {'classifier_prob': 0.017682329, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2053046986460686}, 'NORMAL': {'classifier_prob': 0.36205402, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.30861620604991913}, 'OR': {'classifier_prob': 0.25771964, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.27731589078903196}}"
I_153,B,IR,0.2773,0.6289172559976577,0.3516172559976577,有效修正(改善0.352),"{'B': {'classifier_prob': 0.25773957, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2773218721151352}, 'IR': {'classifier_prob': 0.4297242, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6289172559976577}, 'NORMAL': {'classifier_prob': 3.5953588e-05, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20001078607638192}, 'OR': {'classifier_prob': 0.3125003, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2937500894069672}}"
B_17,OR,B,0.2771,0.6119156807661057,0.3348156807661057,有效修正(改善0.335),"{'B': {'classifier_prob': 0.37305227, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6119156807661057}, 'IR': {'classifier_prob': 0.023127103, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20693813096731903}, 'NORMAL': {'classifier_prob': 0.34685996, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.30405798852443694}, 'OR': {'classifier_prob': 0.25696063, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.27708818912506106}}"
L_186,OR,B,0.2768,0.6060999006032943,0.32929990060329434,有效修正(改善0.329),"{'B': {'classifier_prob': 0.35366634, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6060999006032943}, 'IR': {'classifier_prob': 0.02786384, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20835915189236404}, 'NORMAL': {'classifier_prob': 0.36245528, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3087365835905075}, 'OR': {'classifier_prob': 0.25601453, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2768043577671051}}"
G_44,OR,B,0.2767,0.6058844566345214,0.3291844566345214,有效修正(改善0.329),"{'B': {'classifier_prob': 0.3529482, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6058844566345214}, 'IR': {'classifier_prob': 0.019130703, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20573921091854575}, 'NORMAL': {'classifier_prob': 0.37231767, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3116953015327454}, 'OR': {'classifier_prob': 0.25560346, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.27668103873729705}}"
F_189,IR,OR,0.2767,0.4798094767332077,0.20310947673320767,有效修正(改善0.203),"{'B': {'classifier_prob': 0.406779, 'physics_score': 0.5, 'alignment_score': 0.4, 'comprehensive_confidence': 0.4420336973667145}, 'IR': {'classifier_prob': 0.2555845, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2766753524541855}, 'NORMAL': {'classifier_prob': 0.0049381503, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20148144508711996}, 'OR': {'classifier_prob': 0.33269826, 'physics_score': 0.5, 'alignment_score': 0.6, 'comprehensive_confidence': 0.4798094767332077}}"
L_3,OR,B,0.2764,0.6071237713098525,0.33072377130985253,有效修正(改善0.331),"{'B': {'classifier_prob': 0.35707924, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6071237713098525}, 'IR': {'classifier_prob': 0.031747628, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20952428840100767}, 'NORMAL': {'classifier_prob': 0.3564903, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.30694709420204164}, 'OR': {'classifier_prob': 0.25468293, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2764048784971237}}"
L_167,B,NORMAL,0.2763,0.6741472661495209,0.39784726614952093,有效修正(改善0.398),"{'B': {'classifier_prob': 0.2542103, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2762630879878998}, 'IR': {'classifier_prob': 0.0140065495, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20420196484774353}, 'NORMAL': {'classifier_prob': 0.5804909, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6741472661495209}, 'OR': {'classifier_prob': 0.15129231, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.24538769274950029}}"
L_86,OR,B,0.276,0.6002858370542525,0.3242858370542525,有效修正(改善0.324),"{'B': {'classifier_prob': 0.33428612, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6002858370542525}, 'IR': {'classifier_prob': 0.04391464, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.21317439153790474}, 'NORMAL': {'classifier_prob': 0.36836585, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3105097562074661}, 'OR': {'classifier_prob': 0.25343344, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2760300308465958}}"
B_114,OR,B,0.276,0.6082368344068527,0.3322368344068527,有效修正(改善0.332),"{'B': {'classifier_prob': 0.36078945, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6082368344068527}, 'IR': {'classifier_prob': 0.018696144, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20560884326696396}, 'NORMAL': {'classifier_prob': 0.36732486, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.31019745767116547}, 'OR': {'classifier_prob': 0.2531895, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2759568512439728}}"
L_12,B,NORMAL,0.2757,0.6697123408317567,0.3940123408317567,有效修正(改善0.394),"{'B': {'classifier_prob': 0.25217718, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2756531536579132}, 'IR': {'classifier_prob': 0.014182302, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20425469065085056}, 'NORMAL': {'classifier_prob': 0.5657078, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6697123408317567}, 'OR': {'classifier_prob': 0.16793273, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.25037982016801835}}"
I_192,B,IR,0.2757,0.5331175798177719,0.25741757981777186,有效修正(改善0.257),"{'B': {'classifier_prob': 0.25248587, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.27574576139450074}, 'IR': {'classifier_prob': 0.31039193, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5331175798177719}, 'NORMAL': {'classifier_prob': 8.945838e-05, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20002683751372388}, 'OR': {'classifier_prob': 0.43703276, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.3911098277568817}}"
F_183,IR,OR,0.2752,0.483538104891777,0.208338104891777,有效修正(改善0.208),"{'B': {'classifier_prob': 0.39902171, 'physics_score': 0.5, 'alignment_score': 0.4, 'comprehensive_confidence': 0.4397065144777298}, 'IR': {'classifier_prob': 0.25060713, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.27518213987350465}, 'NORMAL': {'classifier_prob': 0.005244101, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20157323027960958}, 'OR': {'classifier_prob': 0.34512702, 'physics_score': 0.5, 'alignment_score': 0.6, 'comprehensive_confidence': 0.483538104891777}}"
